timestamp,total_gen_mw,total_emissions_kg,carbon_intensity,Net Generation (MW) from Coal,Net Generation (MW) from Natural Gas,Net Generation (MW) from All Petroleum Products,Net Generation (MW) from Nuclear,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,Net Generation (MW) from Other Fuel Sources
2019-11-02 04:00:00,75082.0,30067460.0,400.46162861937614,19072.0,25430.0,40.0,27264.0,736.0,1.0,1590.0,949.0
2019-11-02 05:00:00,77480.0,31398200.0,405.2426432627775,19800.0,26915.0,39.0,27269.0,1068.0,1.0,1447.0,941.0
2019-11-02 06:00:00,80369.0,32654740.0,406.3101444586843,20228.0,28295.0,38.0,27279.0,1574.0,1.0,1644.0,1310.0
2019-11-02 07:00:00,84398.0,33791540.0,400.38318443565015,20350.0,30727.0,38.0,27302.0,2686.0,1.0,1990.0,1304.0
2019-11-02 08:00:00,87074.0,34962600.0,401.5274364333785,20979.0,32034.0,39.0,27322.0,3209.0,204.0,1976.0,1311.0
2019-11-02 09:00:00,87141.0,34889560.0,400.3805326998772,21064.0,31682.0,38.0,27338.0,2918.0,794.0,2007.0,1300.0
2019-11-02 10:00:00,84388.0,34122560.0,404.3532255770963,21068.0,29566.0,40.0,27344.0,1601.0,1076.0,2227.0,1466.0
2019-11-02 11:00:00,82294.0,32792840.0,398.4839721000316,20557.0,27614.0,40.0,27372.0,1505.0,1088.0,2665.0,1453.0
2019-11-02 12:00:00,79632.0,31221060.0,392.06675708257984,19841.0,25574.0,40.0,27374.0,1164.0,1084.0,3121.0,1434.0
2019-11-02 13:00:00,78298.0,29401660.0,375.50971927763163,18373.0,24666.0,39.0,27395.0,1177.0,1010.0,4202.0,1436.0
2019-11-02 14:00:00,77213.0,28016540.0,362.84744796860633,17245.0,24052.0,38.0,27400.0,1168.0,946.0,4958.0,1406.0
2019-11-02 15:00:00,77753.0,27814360.0,357.72716165292655,16863.0,24416.0,56.0,27402.0,1132.0,835.0,5636.0,1413.0
2019-11-02 16:00:00,78094.0,28188540.0,360.95653955489536,17141.0,24668.0,36.0,27431.0,1149.0,668.0,5571.0,1430.0
2019-11-02 17:00:00,78740.0,28803560.0,365.80594361188724,16978.0,26506.0,36.0,27421.0,1355.0,145.0,4865.0,1434.0
2019-11-02 18:00:00,81722.0,30982980.0,379.1265509899415,18597.0,27911.0,35.0,27421.0,2425.0,1.0,3893.0,1439.0
2019-11-02 19:00:00,83388.0,32935420.0,394.9659423418238,20099.0,29075.0,35.0,27438.0,2370.0,1.0,2943.0,1427.0
2019-11-02 20:00:00,82624.0,32727420.0,396.100648721921,19983.0,28839.0,34.0,27440.0,1970.0,1.0,2922.0,1435.0
2019-11-02 21:00:00,81406.0,32684100.0,401.49497580030953,19979.0,28759.0,32.0,27434.0,1163.0,1.0,2609.0,1429.0
2019-11-02 22:00:00,79564.0,31667700.0,398.01543411593184,19457.0,28397.0,32.0,27353.0,1170.0,1.0,2229.0,925.0
2019-11-02 23:00:00,78402.0,31490560.0,401.65505981990253,19811.0,27139.0,33.0,27262.0,1108.0,1.0,2118.0,930.0
2019-11-03 00:00:00,78458.0,31116820.0,396.60480766779676,18984.0,28170.0,35.0,27021.0,662.0,1.0,2652.0,933.0
2019-11-03 01:00:00,72558.0,26754520.0,368.7328757683508,15949.0,24880.0,36.0,27448.0,886.0,1.0,2435.0,923.0
2019-11-03 02:00:00,72407.0,26543260.0,366.5841700388084,15848.0,24606.0,36.0,27469.0,928.0,1.0,2592.0,927.0
2019-11-03 03:00:00,72764.0,26759760.0,367.7609807047441,16020.0,24743.0,38.0,27456.0,970.0,1.0,2625.0,911.0
2019-11-03 04:00:00,73018.0,27096520.0,371.09370292256705,16510.0,24391.0,40.0,27460.0,1009.0,1.0,2692.0,915.0
2019-11-03 05:00:00,74346.0,27756580.0,373.3432867941786,16946.0,24930.0,41.0,27444.0,1199.0,1.0,2862.0,923.0
2019-11-03 06:00:00,76117.0,28748400.0,377.6869818831536,17346.0,25771.0,43.0,27462.0,1223.0,1.0,2998.0,1273.0
2019-11-03 07:00:00,78367.0,30524680.0,389.5093598070616,18975.0,26194.0,44.0,27447.0,1196.0,251.0,2985.0,1275.0
2019-11-03 08:00:00,79907.0,30990500.0,387.8321048218554,19215.0,26785.0,43.0,27459.0,1189.0,892.0,3073.0,1251.0
2019-11-03 09:00:00,78588.0,29911140.0,380.6069628950985,18472.0,25959.0,42.0,27444.0,1183.0,1088.0,3154.0,1246.0
2019-11-03 10:00:00,77940.0,29306800.0,376.01744931998974,17691.0,26046.0,41.0,27446.0,1172.0,1129.0,2990.0,1425.0
2019-11-03 11:00:00,77441.0,28771720.0,371.53084283519064,17287.0,25713.0,41.0,27441.0,1183.0,1089.0,3261.0,1426.0
2019-11-03 12:00:00,76256.0,26786280.0,351.2678346621905,15634.0,24838.0,40.0,27332.0,1178.0,1090.0,4714.0,1430.0
2019-11-03 13:00:00,75002.0,25379000.0,338.37764326284633,14545.0,24085.0,40.0,27310.0,1223.0,1054.0,5349.0,1396.0
2019-11-03 14:00:00,75101.0,25216780.0,335.7715609645677,14024.0,24898.0,39.0,27290.0,1217.0,963.0,5263.0,1407.0
2019-11-03 15:00:00,76200.0,26218060.0,344.0690288713911,14705.0,25713.0,39.0,27336.0,1215.0,751.0,5046.0,1395.0
2019-11-03 16:00:00,77637.0,28061480.0,361.4446719991756,15914.0,27258.0,38.0,27379.0,1237.0,158.0,4243.0,1410.0
2019-11-03 17:00:00,82533.0,30945100.0,374.9421443543795,18173.0,28828.0,37.0,27376.0,3122.0,1.0,3570.0,1426.0
2019-11-03 18:00:00,86400.0,33592320.0,388.8,20119.0,30565.0,38.0,27394.0,3262.0,1.0,3581.0,1440.0
2019-11-03 19:00:00,86702.0,33379840.0,384.9950404834952,19861.0,30663.0,37.0,27422.0,3366.0,1.0,3912.0,1440.0
2019-11-03 20:00:00,85212.0,32892960.0,386.01323757217295,19717.0,29850.0,36.0,27441.0,2627.0,1.0,4105.0,1435.0
2019-11-03 21:00:00,82419.0,32355080.0,392.56821849330856,19693.0,28782.0,36.0,27436.0,1200.0,1.0,3930.0,1341.0
2019-11-03 22:00:00,79068.0,30360820.0,383.98365963474475,18770.0,26896.0,35.0,27433.0,1186.0,1.0,3830.0,917.0
2019-11-03 23:00:00,77014.0,28449580.0,369.4078998623627,17281.0,25820.0,34.0,27449.0,1180.0,1.0,4331.0,918.0
2019-11-04 00:00:00,75575.0,29535880.0,390.815481309957,18385.0,25819.0,33.0,27232.0,889.0,1.0,2290.0,926.0
2019-11-04 01:00:00,74737.0,26990420.0,361.1386595662122,16668.0,23764.0,36.0,27450.0,994.0,1.0,4901.0,923.0
2019-11-04 02:00:00,75429.0,27299500.0,361.9231330125018,17023.0,23668.0,37.0,27455.0,998.0,1.0,5323.0,924.0
2019-11-04 03:00:00,75793.0,27495040.0,362.76489913316533,17256.0,23598.0,38.0,27449.0,996.0,1.0,5537.0,918.0
2019-11-04 04:00:00,76867.0,28262240.0,367.67715664719583,17761.0,24233.0,38.0,27454.0,998.0,1.0,5456.0,926.0
2019-11-04 05:00:00,81686.0,30519360.0,373.618000636584,18596.0,27674.0,37.0,27453.0,1506.0,1.0,5501.0,918.0
2019-11-04 06:00:00,89178.0,33638760.0,377.2091771513154,19659.0,32002.0,39.0,27454.0,3257.0,1.0,5479.0,1287.0
2019-11-04 07:00:00,93953.0,36180800.0,385.094674997073,21127.0,34642.0,48.0,27456.0,3713.0,222.0,5476.0,1269.0
2019-11-04 08:00:00,92856.0,35972240.0,387.3981218230378,21474.0,33266.0,110.0,27457.0,3484.0,837.0,4988.0,1240.0
2019-11-04 09:00:00,90584.0,35996280.0,397.38011127792987,21702.0,32766.0,111.0,27453.0,2209.0,1009.0,4080.0,1254.0
2019-11-04 10:00:00,88144.0,35439260.0,402.06094572517696,21920.0,30508.0,194.0,27451.0,1861.0,1093.0,3704.0,1413.0
2019-11-04 11:00:00,86100.0,34835860.0,404.5976771196283,21901.0,29334.0,103.0,27455.0,1492.0,1057.0,3372.0,1386.0
2019-11-04 12:00:00,84747.0,34099160.0,402.36421348248314,21105.0,29438.0,100.0,27427.0,1207.0,961.0,3120.0,1389.0
2019-11-04 13:00:00,85457.0,34644080.0,405.397802403548,21595.0,29614.0,99.0,27409.0,1202.0,883.0,3278.0,1377.0
2019-11-04 14:00:00,83728.0,33154380.0,395.9772119243264,20323.0,29002.0,98.0,27402.0,1225.0,758.0,3522.0,1398.0
2019-11-04 15:00:00,84221.0,33317500.0,395.59611023378966,20295.0,29575.0,38.0,27418.0,1224.0,404.0,3872.0,1395.0
2019-11-04 16:00:00,85537.0,34361260.0,401.7122414861405,20993.0,30341.0,82.0,27402.0,1704.0,58.0,3558.0,1399.0
2019-11-04 17:00:00,90432.0,36236400.0,400.70329087048833,21774.0,33064.0,37.0,27416.0,3572.0,1.0,3166.0,1402.0
2019-11-04 18:00:00,92129.0,37309780.0,404.9732440382507,22491.0,33960.0,37.0,27427.0,3664.0,1.0,3155.0,1394.0
2019-11-04 19:00:00,90917.0,37108040.0,408.1529306950295,22820.0,32707.0,37.0,27429.0,3328.0,1.0,3198.0,1397.0
2019-11-04 20:00:00,88357.0,36043840.0,407.9341761263963,22694.0,30476.0,35.0,27439.0,2702.0,1.0,3616.0,1394.0
2019-11-04 21:00:00,84584.0,34598060.0,409.037879504398,22376.0,27774.0,35.0,27421.0,2024.0,1.0,3558.0,1395.0
2019-11-04 22:00:00,79995.0,32359500.0,404.51903243952745,21054.0,26384.0,34.0,27351.0,1175.0,1.0,3113.0,883.0
2019-11-04 23:00:00,77503.0,30500720.0,393.5424435183154,19560.0,25426.0,34.0,27385.0,1154.0,1.0,3049.0,894.0
2019-11-05 00:00:00,75466.0,27342020.0,362.3091193385101,16616.0,24712.0,38.0,27454.0,985.0,1.0,4733.0,927.0
2019-11-05 01:00:00,73443.0,27559040.0,375.2439306673202,17343.0,23860.0,34.0,27411.0,943.0,1.0,3116.0,735.0
2019-11-05 02:00:00,72751.0,27415400.0,376.83880633943176,17428.0,23383.0,34.0,27414.0,914.0,1.0,2880.0,697.0
2019-11-05 03:00:00,72720.0,27884120.0,383.44499449944993,17936.0,23292.0,34.0,27442.0,977.0,1.0,2328.0,710.0
2019-11-05 04:00:00,74428.0,29084340.0,390.7714838501639,18566.0,24673.0,34.0,27451.0,990.0,1.0,1999.0,714.0
2019-11-05 05:00:00,74889.0,29985060.0,400.3933822056644,19563.0,23906.0,35.0,27446.0,1083.0,1.0,1791.0,1064.0
2019-11-05 06:00:00,83075.0,33181840.0,399.42028287691846,20655.0,28957.0,38.0,27455.0,3194.0,1.0,1707.0,1068.0
2019-11-05 07:00:00,87740.0,35325380.0,402.6143150216549,21342.0,32476.0,38.0,27448.0,3569.0,44.0,1766.0,1057.0
2019-11-05 08:00:00,88472.0,35797340.0,404.6177321638485,21462.0,33304.0,41.0,27453.0,3339.0,180.0,1630.0,1063.0
2019-11-05 09:00:00,88008.0,36041940.0,409.5302699754568,21496.0,33658.0,114.0,27433.0,2295.0,512.0,1431.0,1069.0
2019-11-05 10:00:00,88037.0,36245980.0,411.7130297488556,21538.0,33762.0,116.0,27431.0,1661.0,396.0,1896.0,1237.0
2019-11-05 11:00:00,86953.0,35763680.0,411.29897760859313,21788.0,32037.0,116.0,27436.0,1222.0,469.0,2652.0,1233.0
2019-11-05 12:00:00,85069.0,33890620.0,398.38977770985906,20865.0,29741.0,116.0,27432.0,1267.0,498.0,3923.0,1227.0
2019-11-05 13:00:00,85972.0,34205160.0,397.8639557065091,21028.0,30101.0,117.0,27438.0,1267.0,588.0,4202.0,1231.0
2019-11-05 14:00:00,85825.0,34445280.0,401.34319836877364,21440.0,29729.0,113.0,27464.0,1179.0,553.0,4122.0,1225.0
2019-11-05 15:00:00,85550.0,34711000.0,405.73933372296904,21556.0,29961.0,113.0,27510.0,1200.0,425.0,3482.0,1303.0
2019-11-05 16:00:00,86361.0,35451580.0,410.50451013767787,21854.0,30943.0,103.0,27558.0,1577.0,114.0,2846.0,1366.0
2019-11-05 17:00:00,89848.0,36367840.0,404.77072388923517,21687.0,33524.0,104.0,27692.0,3434.0,34.0,2014.0,1359.0
2019-11-05 18:00:00,92357.0,38126940.0,412.8213346037658,22846.0,34983.0,104.0,27774.0,3465.0,1.0,1810.0,1374.0
2019-11-05 19:00:00,92060.0,38283960.0,415.8587877471214,23356.0,34304.0,39.0,27790.0,3470.0,1.0,1734.0,1366.0
2019-11-05 20:00:00,89918.0,37657220.0,418.79512444671815,23342.0,32828.0,38.0,27789.0,2911.0,1.0,1632.0,1377.0
2019-11-05 21:00:00,86910.0,37181500.0,427.81613163042226,23763.0,30868.0,38.0,27939.0,1611.0,1.0,1406.0,1284.0
2019-11-05 22:00:00,82030.0,34970340.0,426.31159331951727,23159.0,27716.0,38.0,27956.0,1010.0,1.0,1288.0,862.0
2019-11-05 23:00:00,77640.0,32146020.0,414.03941267387944,21385.0,25266.0,37.0,27993.0,960.0,1.0,1216.0,782.0
2019-11-06 00:00:00,75920.0,29163480.0,384.1343519494204,18504.0,24888.0,33.0,27403.0,982.0,1.0,3323.0,786.0
2019-11-06 01:00:00,75273.0,30229800.0,401.6021681080866,19584.0,24819.0,38.0,28026.0,781.0,1.0,1191.0,833.0
2019-11-06 02:00:00,74846.0,29618020.0,395.7194773267777,18785.0,25206.0,41.0,28002.0,818.0,1.0,1151.0,842.0
2019-11-06 03:00:00,74780.0,29557680.0,395.26183471516447,18901.0,24790.0,41.0,28012.0,920.0,1.0,1272.0,843.0
2019-11-06 04:00:00,75795.0,29811880.0,393.3225146777492,18922.0,25351.0,42.0,28007.0,919.0,1.0,1714.0,839.0
2019-11-06 05:00:00,78402.0,31207480.0,398.0444376418969,19777.0,26071.0,40.0,28028.0,1029.0,1.0,2250.0,1206.0
2019-11-06 06:00:00,87604.0,35298340.0,402.9306880964339,22082.0,30444.0,42.0,28031.0,3142.0,1.0,2665.0,1197.0
2019-11-06 07:00:00,91274.0,37252980.0,408.1444880250674,23039.0,32858.0,43.0,28038.0,2902.0,104.0,3090.0,1200.0
2019-11-06 08:00:00,90831.0,36612780.0,403.0868315883344,22861.0,31640.0,116.0,28032.0,2812.0,743.0,3445.0,1182.0
2019-11-06 09:00:00,88748.0,35500580.0,400.0155496461892,22202.0,30496.0,117.0,28027.0,2244.0,986.0,3475.0,1201.0
2019-11-06 10:00:00,87036.0,35016360.0,402.32041913690887,21959.0,29627.0,116.0,28018.0,1426.0,1052.0,3466.0,1372.0
2019-11-06 11:00:00,86799.0,34289700.0,395.04717796287974,21684.0,28559.0,114.0,28012.0,1308.0,1086.0,4674.0,1362.0
2019-11-06 12:00:00,85582.0,33305020.0,389.1591689841322,20787.0,28313.0,112.0,28108.0,1168.0,1070.0,4663.0,1361.0
2019-11-06 13:00:00,85379.0,33246680.0,389.401140795746,20900.0,27914.0,111.0,28113.0,1015.0,1056.0,4910.0,1360.0
2019-11-06 14:00:00,85943.0,34125780.0,397.0745726818938,21653.0,28267.0,110.0,28153.0,1081.0,987.0,4341.0,1351.0
2019-11-06 15:00:00,86118.0,34699220.0,402.92644975498735,22042.0,28733.0,110.0,28247.0,1133.0,727.0,3780.0,1346.0
2019-11-06 16:00:00,86492.0,35325320.0,408.4229755353096,22386.0,29442.0,99.0,28221.0,1256.0,120.0,3622.0,1346.0
2019-11-06 17:00:00,90598.0,37152180.0,410.0772643987726,23215.0,31884.0,71.0,28243.0,3203.0,1.0,2619.0,1362.0
2019-11-06 18:00:00,92498.0,38636420.0,417.70005837964067,24288.0,32894.0,72.0,28251.0,3064.0,1.0,2555.0,1373.0
2019-11-06 19:00:00,92084.0,38298220.0,415.90526041440427,24035.0,32686.0,71.0,28205.0,3028.0,1.0,2688.0,1370.0
2019-11-06 20:00:00,90370.0,37547640.0,415.48788314706206,23930.0,31182.0,37.0,28123.0,2881.0,1.0,2830.0,1386.0
2019-11-06 21:00:00,86866.0,36440840.0,419.50636612713834,23715.0,29042.0,36.0,28135.0,1633.0,1.0,2913.0,1391.0
2019-11-06 22:00:00,83236.0,34082720.0,409.47090201355184,22411.0,26792.0,35.0,28150.0,969.0,1.0,3679.0,1199.0
2019-11-06 23:00:00,80371.0,31328220.0,389.7950753381195,20080.0,26266.0,35.0,28181.0,961.0,1.0,4004.0,843.0
2019-11-07 00:00:00,76697.0,31226080.0,407.1356115623818,20342.0,25436.0,37.0,28096.0,781.0,1.0,1178.0,826.0
2019-11-07 01:00:00,76924.0,28316840.0,368.1145026259685,17638.0,24770.0,38.0,28252.0,944.0,1.0,4427.0,854.0
2019-11-07 02:00:00,75526.0,27694580.0,366.6893520112279,17359.0,23948.0,37.0,28340.0,941.0,1.0,4050.0,850.0
2019-11-07 03:00:00,75323.0,27333700.0,362.88650213082326,17235.0,23340.0,36.0,28402.0,953.0,1.0,4482.0,874.0
2019-11-07 04:00:00,76641.0,28302060.0,369.2809331819783,18010.0,23788.0,40.0,28390.0,976.0,1.0,4537.0,899.0
2019-11-07 05:00:00,78380.0,30036520.0,383.21663689716763,19690.0,23986.0,40.0,28388.0,1057.0,1.0,4312.0,906.0
2019-11-07 06:00:00,86113.0,34089840.0,395.87332923019756,22008.0,27680.0,39.0,28384.0,2663.0,1.0,4102.0,1236.0
2019-11-07 07:00:00,91024.0,37664820.0,413.789989453331,24612.0,30038.0,72.0,28479.0,2503.0,157.0,3918.0,1245.0
2019-11-07 08:00:00,91657.0,38389840.0,418.84242338282945,25155.0,30487.0,80.0,28519.0,2102.0,334.0,3738.0,1242.0
2019-11-07 09:00:00,91619.0,38657780.0,421.940645499296,25504.0,30333.0,84.0,28557.0,1694.0,610.0,3613.0,1224.0
2019-11-07 10:00:00,92303.0,39478660.0,427.7072251172768,26113.0,30561.0,86.0,28563.0,1459.0,637.0,3479.0,1405.0
2019-11-07 11:00:00,91985.0,39358780.0,427.88258955264445,25986.0,30610.0,87.0,28702.0,1476.0,680.0,3063.0,1381.0
2019-11-07 12:00:00,91599.0,39370880.0,429.81779277066346,26139.0,30353.0,89.0,28848.0,1234.0,732.0,2868.0,1336.0
2019-11-07 13:00:00,91660.0,39330600.0,429.09229762164523,25762.0,31067.0,88.0,28836.0,1126.0,639.0,2763.0,1379.0
2019-11-07 14:00:00,90990.0,38706460.0,425.39246070996813,25227.0,30760.0,106.0,28838.0,1228.0,587.0,2844.0,1400.0
2019-11-07 15:00:00,91006.0,38147760.0,419.1785157022614,24574.0,31002.0,84.0,28819.0,1222.0,332.0,3577.0,1396.0
2019-11-07 16:00:00,91006.0,38147760.0,419.1785157022614,24574.0,31002.0,84.0,28819.0,1222.0,332.0,3577.0,1396.0
2019-11-07 17:00:00,96152.0,39710040.0,412.9923454530327,24488.0,34930.0,73.0,28884.0,3570.0,1.0,2802.0,1404.0
2019-11-07 18:00:00,96643.0,39861520.0,412.46153368583344,24606.0,35017.0,73.0,28955.0,3799.0,1.0,2789.0,1403.0
2019-11-07 19:00:00,95872.0,39720020.0,414.30261181575435,24969.0,33820.0,72.0,29090.0,2948.0,1.0,3560.0,1412.0
2019-11-07 20:00:00,95355.0,39802940.0,417.41848880499185,25200.0,33522.0,71.0,29175.0,2449.0,1.0,3550.0,1387.0
2019-11-07 21:00:00,91940.0,38776840.0,421.76245377420054,25015.0,31512.0,37.0,29326.0,1179.0,1.0,3445.0,1425.0
2019-11-07 22:00:00,87548.0,36591340.0,417.9574633343994,24270.0,28287.0,36.0,29417.0,989.0,1.0,3266.0,1282.0
2019-11-07 23:00:00,83846.0,33978700.0,405.25129403907164,22631.0,26616.0,35.0,29534.0,955.0,1.0,3226.0,848.0
2019-11-08 00:00:00,77949.0,29337420.0,376.36685525151063,18626.0,24907.0,35.0,28212.0,932.0,1.0,4386.0,850.0
2019-11-08 01:00:00,79582.0,30903980.0,388.32876781181676,19990.0,25464.0,36.0,29581.0,792.0,1.0,2875.0,843.0
2019-11-08 02:00:00,79471.0,30796100.0,387.5136842370173,19792.0,25637.0,38.0,29559.0,787.0,1.0,2797.0,860.0
2019-11-08 03:00:00,80296.0,31589380.0,393.41162698017337,20523.0,25832.0,37.0,29573.0,796.0,1.0,2680.0,854.0
2019-11-08 04:00:00,81310.0,32581060.0,400.7017587012668,21384.0,26197.0,39.0,29579.0,880.0,1.0,2386.0,844.0
2019-11-08 05:00:00,85364.0,35438880.0,415.1501804039173,23272.0,27976.0,39.0,29551.0,1076.0,1.0,2233.0,1216.0
2019-11-08 06:00:00,93455.0,38720200.0,414.3191910545182,24766.0,32311.0,39.0,29562.0,3555.0,1.0,2010.0,1211.0
2019-11-08 07:00:00,97711.0,41234520.0,422.0048919773618,25851.0,35762.0,41.0,29542.0,3474.0,51.0,1779.0,1211.0
2019-11-08 08:00:00,97933.0,41751500.0,426.3271828699213,26084.0,36429.0,42.0,29577.0,2601.0,619.0,1359.0,1222.0
2019-11-08 09:00:00,97666.0,41786080.0,427.84674298118074,25947.0,36856.0,42.0,29573.0,1821.0,1053.0,1167.0,1207.0
2019-11-08 10:00:00,96066.0,41094120.0,427.7696583598776,25565.0,36096.0,44.0,29562.0,1416.0,1089.0,1087.0,1207.0
2019-11-08 11:00:00,94948.0,40522120.0,426.78223869907737,25201.0,35577.0,43.0,29579.0,1142.0,1154.0,1040.0,1212.0
2019-11-08 12:00:00,94391.0,40211540.0,426.0103187803922,24975.0,35387.0,41.0,29567.0,1115.0,1081.0,1024.0,1201.0
2019-11-08 13:00:00,93123.0,39805300.0,427.44864319233704,25088.0,34103.0,75.0,29578.0,1088.0,1018.0,979.0,1194.0
2019-11-08 14:00:00,92471.0,39742840.0,429.78706837819425,25391.0,33243.0,72.0,29612.0,1152.0,965.0,836.0,1200.0
2019-11-08 15:00:00,92618.0,40133740.0,433.3254874862338,25721.0,33388.0,68.0,29611.0,1169.0,694.0,753.0,1214.0
2019-11-08 16:00:00,94383.0,41051960.0,434.9507856287679,26126.0,34649.0,69.0,29629.0,1885.0,146.0,678.0,1201.0
2019-11-08 17:00:00,99448.0,42657660.0,428.9443729386212,26376.0,37874.0,68.0,29620.0,3754.0,8.0,537.0,1211.0
2019-11-08 18:00:00,101303.0,43621840.0,430.607583191021,26944.0,38836.0,68.0,29616.0,3974.0,8.0,641.0,1216.0
2019-11-08 19:00:00,100649.0,43466680.0,431.8640026229769,27019.0,37943.0,244.0,29627.0,3454.0,8.0,1130.0,1224.0
2019-11-08 20:00:00,99265.0,43216120.0,435.3611041152471,27146.0,37032.0,243.0,29624.0,2520.0,8.0,1456.0,1236.0
2019-11-08 21:00:00,97144.0,42594300.0,438.46557687556617,27474.0,35194.0,35.0,29626.0,1848.0,8.0,1730.0,1229.0
2019-11-08 22:00:00,93720.0,41023640.0,437.7255655142979,26989.0,32641.0,35.0,29654.0,1233.0,8.0,1964.0,1196.0
2019-11-08 23:00:00,89449.0,38666880.0,432.2785050699281,25918.0,29762.0,35.0,29468.0,1070.0,8.0,2132.0,1056.0
2019-11-09 00:00:00,81428.0,32424280.0,398.1957066365378,21300.0,26029.0,35.0,29547.0,788.0,1.0,2885.0,843.0
2019-11-09 01:00:00,85296.0,36044580.0,422.58230163196396,24579.0,27048.0,34.0,29514.0,851.0,8.0,2448.0,814.0
2019-11-09 02:00:00,85490.0,35697160.0,417.5594806410106,24190.0,27118.0,36.0,29608.0,862.0,8.0,2850.0,818.0
2019-11-09 03:00:00,85193.0,35457960.0,416.2074348831477,23896.0,27254.0,38.0,29701.0,860.0,8.0,2632.0,804.0
2019-11-09 04:00:00,87131.0,36093620.0,414.2454465115745,23960.0,28581.0,40.0,29735.0,859.0,8.0,3124.0,824.0
2019-11-09 05:00:00,88027.0,36160440.0,410.78805366535266,23833.0,29045.0,39.0,29747.0,930.0,8.0,3605.0,820.0
2019-11-09 06:00:00,92060.0,37251600.0,404.6447968716055,24158.0,30883.0,39.0,29742.0,2569.0,8.0,3840.0,821.0
2019-11-09 07:00:00,94654.0,37518440.0,396.3745853318402,24038.0,31805.0,39.0,29742.0,3222.0,179.0,4812.0,817.0
2019-11-09 08:00:00,95211.0,38428820.0,403.61743916144144,24702.0,32423.0,40.0,29749.0,1860.0,838.0,4783.0,816.0
2019-11-09 09:00:00,93332.0,38161060.0,408.87434106201516,25445.0,30043.0,42.0,29738.0,1438.0,1073.0,4734.0,819.0
2019-11-09 10:00:00,91874.0,37563560.0,408.8595250016327,25188.0,29226.0,45.0,29754.0,1171.0,1072.0,4606.0,812.0
2019-11-09 11:00:00,90320.0,37021260.0,409.88994685562443,24790.0,28878.0,47.0,29749.0,1138.0,1044.0,3873.0,801.0
2019-11-09 12:00:00,88698.0,36476140.0,411.2397122821259,24687.0,27819.0,46.0,29731.0,1154.0,986.0,3472.0,803.0
2019-11-09 13:00:00,86822.0,34973240.0,402.8154154476976,23327.0,27419.0,46.0,29749.0,1229.0,1000.0,3252.0,800.0
2019-11-09 14:00:00,85012.0,33381940.0,392.67326965604855,21934.0,26901.0,44.0,29752.0,1199.0,861.0,3531.0,790.0
2019-11-09 15:00:00,85272.0,33553340.0,393.4860212027395,21870.0,27452.0,43.0,29734.0,1201.0,645.0,3532.0,795.0
2019-11-09 16:00:00,88330.0,35789920.0,405.1841956300238,23595.0,28731.0,41.0,29739.0,2168.0,120.0,3126.0,810.0
2019-11-09 17:00:00,91418.0,38515620.0,421.3133081012492,25722.0,30273.0,40.0,29740.0,2302.0,8.0,2531.0,802.0
2019-11-09 18:00:00,92904.0,39323280.0,423.2678894342547,26123.0,31232.0,40.0,29723.0,2172.0,8.0,2787.0,819.0
2019-11-09 19:00:00,92573.0,38692900.0,417.9717628250138,25647.0,30872.0,39.0,29736.0,2230.0,8.0,3239.0,802.0
2019-11-09 20:00:00,92583.0,39437880.0,425.97323482712807,26412.0,30846.0,38.0,29715.0,1416.0,8.0,3336.0,812.0
2019-11-09 21:00:00,89765.0,37446380.0,417.16014036651256,25117.0,29121.0,38.0,29736.0,1264.0,8.0,3666.0,815.0
2019-11-09 22:00:00,88523.0,35888740.0,405.4171232335099,23633.0,28940.0,38.0,29732.0,1209.0,8.0,4187.0,776.0
2019-11-09 23:00:00,86928.0,34535440.0,397.28787042149827,22331.0,28738.0,36.0,29734.0,1086.0,8.0,4206.0,789.0
2019-11-10 00:00:00,88549.0,37904060.0,428.0574597115721,25303.0,29786.0,34.0,29562.0,915.0,8.0,2127.0,814.0
2019-11-10 01:00:00,79452.0,30429620.0,382.99375723707396,20092.0,24153.0,37.0,29741.0,837.0,8.0,3776.0,808.0
2019-11-10 02:00:00,78224.0,29448320.0,376.46144405808957,19110.0,24091.0,38.0,29734.0,858.0,8.0,3568.0,817.0
2019-11-10 03:00:00,77561.0,29381320.0,378.8156418818736,18992.0,24268.0,40.0,29728.0,858.0,8.0,2889.0,778.0
2019-11-10 04:00:00,77717.0,29700020.0,382.15602763874057,19220.0,24461.0,42.0,29738.0,876.0,8.0,2576.0,796.0
2019-11-10 05:00:00,78869.0,30599880.0,387.9836184052036,19884.0,25048.0,40.0,29744.0,922.0,8.0,2421.0,802.0
2019-11-10 06:00:00,80344.0,31717300.0,394.7687443990839,21084.0,24894.0,38.0,29730.0,1401.0,8.0,2376.0,813.0
2019-11-10 07:00:00,82271.0,32996500.0,401.0708512112409,21854.0,26129.0,34.0,29752.0,1396.0,124.0,2156.0,826.0
2019-11-10 08:00:00,83487.0,33425400.0,400.3665241295052,21989.0,26799.0,39.0,29742.0,1295.0,651.0,2130.0,842.0
2019-11-10 09:00:00,82797.0,32735200.0,395.3669818954793,21352.0,26672.0,39.0,29752.0,1362.0,892.0,1904.0,824.0
2019-11-10 10:00:00,81846.0,32225340.0,393.7313979913496,20800.0,26737.0,42.0,29732.0,1263.0,925.0,1521.0,826.0
